sku_id,sku_description,client_id,lot_number,storage_req,unit_of_measure,length,width,height,weight
2108_E2_GIVEAWAY,8.5x11. Thick Instructions. Comment and enter to win:,MSP,NA,Regular,EA,8.5,11,0.01,0.25
2108_E3,8.5x11. Thick Instructions. New Review,MSP,NA,Regular,EA,8.5,11,0.01,0.25
2108_E4,8.5x11. Thick Instructions. Employee of the month,MSP,NA,Regular,EA,8.5,11,0.01,0.25
2108_ENVELOPE,9x12 Envelope. August. Blue,MSP,NA,Regular,EA,9,12,0.01,0.25
2108_FRAME,"8.5x11 Die Cut ""picture Frame"". Employee of the Month",MSP,NA,Regular,EA,8.5,11,0.01,0.25
2108_G1,8.5x11. Super Blessed Teeth Obsessed. Announcement,MSP,NA,Regular,EA,8.5,11,0.01,0.25
2108_G2,8.5x11. Office Fam. Making good impressions for school,MSP,NA,Regular,EA,8,11,0.01,0.25
2108_O1,8.5x11. Thick Customized Smile. TFW Braces come off,MSP,NA,Regular,EA,8.5,11,0.01,0.25
2108_SHIRT,Blue. Large  T shirt . We make Smiles Shine,MSP,NA,Regular,EA,16,14,1,1
2107-08-C_CALENDAR,8.5x11. ThickMay Calendar. June Calendar,MSP,NA,Regular,EA,12,12,12,0.1
2107-08-V_CALENDAR,8.5x11. ThickJuly Calendar. August Calendar,MSP,NA,Regular,EA,12,12,12,0.1
2107_C1,8.5x11. Thick Instructions. Canada Day,MSP,NA,Regular,EA,12,12,12,0.1
2107_C2,8.5x11. ThickInstructions.Shout Out,MSP,NA,Regular,EA,12,12,12,0.1
2107_C3,8.5x11. Thick Instructions.  Gold Medal Smile,MSP,NA,Regular,EA,12,12,12,0.1
2107_C3_GIVEAWAY,8.5x11. Thick Instructions.  Tag Someone...,MSP,NA,Regular,EA,12,12,12,0.12
2107_C4,8.5x11. Thick Instructions. Ask the Doc,MSP,NA,Regular,EA,12,12,1,0.1
2107_V1,8.5x11. Thick Instructions. My Eyes Sparkle,MSP,NA,Regular,EA,12,12,12,0.1
2107_V2,8.5x11. ThickInstructions.Right kind of shady,MSP,NA,Regular,EA,12,12,12,0.1
2107_V3,8.5x11. Thick Instructions.  Eye on the Prize,MSP,NA,Regular,EA,12,12,12,0.1
2107_V4,8.5x11. Thick Instructions.  ask the doc,MSP,NA,Regular,EA,12,12,12,0.1
2108_C1,8.5x11. Thick Instructions.Fresh Breath,MSP,NA,Regular,EA,12,12,12,0.01
2108_C2,8.5x11. Thick Instructions. Best Thing about Summer,MSP,NA,Regular,EA,12,12,12,0.1
2108_C2_GIVEAWAY,8.5x11. Thick Instructions. Comment to enter to win,MSP,NA,Regular,EA,12,12,12,0.1
2108_C3,8.5x11. Thick Instructions.New Review,MSP,NA,Regular,EA,12,12,1,0.1
2108_C4,8.5x11. Thick Instructions. Employee of the Month,MSP,NA,Regular,EA,12,12,12,0.14
2108_V1,8.5x11. Thick Instructions.Eye exam month,MSP,NA,Regular,EA,12,12,1,0.1
2108_V2,8.5x11. Thick Instructions. Our focus is on you,MSP,NA,Regular,EA,12,12,12,0.1
2108_V3,8.5x11. Thick Instructions. New Review,MSP,NA,Regular,EA,12,12,1,0.1
2108_V4,8.5x11. Thick Instructions. Employee of the month,MSP,NA,Regular,EA,12,12,1,0.1
2107-SS-C,2107-SS-C - Canadian Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2107-SS-INT,2107-SS-INT - International Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2107-SS-V,2107-SS-V- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2107-BOX-O,2107-BOX-O- Engagement Box,MSP,NA,Regular,EA,0,0,0,0
2109_CUP,"16 oz Coffe Cup Black w/ White Lid  ""Scrubs+Caffeine= Living the Dream""",MSP,NA,Regular,EA,0.05,0.05,0.5,1
2109_MARKER,Dry Erase marker,MSP,NA,Regular,EA,0.02,0.05,0.1,1
2110_HAT,"Pink Trucker Hat "" Fight for the Cure""",MSP,NA,Regular,EA,0.25,0.25,0.5,1
2110_PINS,"1"" Pink Ribbon Pins",MSP,NA,Regular,EA,0.05,0.05,0.05,1
2109_CALENDAR,8.5x11. ThickSeptember Calendar. September Shot List,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_D1,8.5x11. Thick Have you Flossed today. My Brushin is Bussin,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E1,8.5x11. Thick Instructions. What to Expect,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E1_SCRIPT,8.5x11. Thick Video Script. Back,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E2,8.5x11. ThickInstructions. Saluting our Heroes,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E2_PROP,8.5x11. Thick Thank you______.Back,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E3,8.5x11. ThickInstructions.Fun Fact about me:_____,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E4,8.5x11. Thick Instructions.  Where is the best place to get coffee,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_E4_GIVEAWAY,8.5x11. Thick Instructions. Tag your favorite...enter to win,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_ENVELOPE,9 x12 Envelope. September. Blue,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_G1,8.5x11. ThickWe're falling for our patients. Welcome to our practice,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_G2,8.5x11. ThickLeaf us a Review. Get on the Schedule,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_INT1,8.5x11. Get on the Schedule. Welcome to our Practice,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_INT2,8.5x11. Fun Fact about me. What to expect,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_O1,8.5x11. Thick My Braces are bussin. Straight out of braces,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_CALENDAR,8.5x11. Thick October Calendar. October Shot List,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_D1,8.5x11. Attack of the Plaque. Remember 2x2,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E1,8.5x11. Thick Instructions. The Benefits of Smiling,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E1_SCRIPT,8.5x11. Thick Video Script. Back,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E2,8.5x11. Thick Instructions. Put on Pink,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E3,8.5x11. Thick Instructions. Follow Us,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E3_GIVEAWAY,8.5x11. Thick Instructions. Follow us and enter to win:,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E4,8.5x11. Thick Instructions. Happy Halloween,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E4_PROP1,8.5x11. Thick Instructions. I Vant to Suck your Spit,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E4_PROP2,8.5x11. Thick Instructions. Floss your Fangs,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_E4_PROP3,8.5x11. Thick Instructions. Franken Smile,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_ENVELOPE,9x12 Envelope. October. Blue,MSP,NA,Regular,EA,12,9,0.01,0.01
2110_G1,8.5x11. Ghouls Just want to have fun. Share a Smile,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_G2,8.5x11. Congrats. Gourd-geous Smile,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_INT1,8.5x11. Fangtastic Smile. Happy Halloween,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_O1,8.5x11. Thick Fangtastic Smile. Happy Orthodontic Health month,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_STICKERS,"5x7 ""mouth"" Stickers",MSP,NA,Regular,EA,7,5,0.01,0.01
2109-BOX-O,2109-BOX-O- Engagement Box,MSP,NA,Regular,EA,0,0,0,0
2109-10-V_CALENDAR,8.5x11. ThickSep Calendar. Oct Calendar,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_V1,8.5x11. Thick Instructions. What to Expect,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_V2,8.5x11. ThickInstructions.Saluting our heroes,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_V2_PROP,8.5x11. Thick Instructions.   Thank you,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_V3,8.5x11. Thick Instructions. Fun Fact about me,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_V4,8.5x11. Thick Instructions.  Where is the best place to get coffee,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_V1,8.5x11. Thick Instructions.Protect your vision,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_V2,8.5x11. Thick Instructions. Put on Pink,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_V3,8.5x11. Thick Instructions. Its World Sight Day,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_V4,8.5x11. Thick Instructions. Happy Halloween,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_V4_PROP,8.5x11. Thick Instructions. Scary Good Vision,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109-10-C_CALENDAR,8.5x11. ThickSep Calendar. Oct Calendar,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_C1,8.5x11. Thick Instructions. What to expect,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_C2,8.5x11. ThickInstructions.The benefits of smiling,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_C3,8.5x11. Thick Instructions.  Instructions.  Fun fact about me,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_C4,8.5x11. Thick Instructions. Where is the best place...,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_C4_GIVEAWAY,8.5x11. Thick Instructions.  Tag your favorite coffee spot,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109_MARKERS,Dry Erase Markers Ea,MSP,NA,Regular,EA,0,0,0,0
2110_C1,8.5x11. Thick Instructions.Comment or tag a woman who inspires you,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_C2,8.5x11. Thick Instructions. Put on Pink,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_C3,8.5x11. Thick Instructions. I am Gratedul for,MSP,NA,Regular,EA,11,11.5,0.01,0.01
2110_C4,8.5x11. Thick Instructions.Happy Halloween,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2110_C4_PROP,8.5x11. Thick Instructions. I Vaunt to Suck your Spit,MSP,NA,Regular,EA,11,8.5,0.01,0.01
2109-BOX-D,2109-BOX-D- Engagement Box,MSP,NA,Regular,EA,0,0,0,0
2109-SS-INT,2109-SS-INT - International Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0.45
2109-SS-V,2109-SS-V- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0.7
2109-SS-C,2109-SS-C - Canadian Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2111_MARKER,Dry Erase marker,MSP,NA,Regular,EA,0.05,0.05,0.1,0.25
2112_ SANTA HAT,Red felt Santa Hat,MSP,NA,Regular,EA,0.05,0.05,0.1,0.25
2112_ANTLERS,Reindeer antler Head Band,MSP,NA,Regular,EA,0.05,0.05,0.1,0.25
2112_SHIRT,"Red Large "" Brush Your Teeth Ya Filthy Animal"" T shirt",MSP,NA,Regular,EA,0.05,0.05,0.05,0.25
2112_TIARA,"Multi Colored ""Happy New Year"" Tiaras",MSP,NA,Regular,EA,0.05,0.05,0.1,0.25
2111_CALENDAR,8.5x11. ThickNovember Calendar. November Shot List,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_D1,8.5x11. Smile it Lets your teeth Breathe.Happy Fall Brush them all,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_E1,8.5x11. Thick Instructions. Insurance Alert,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_E2,8.5x11. Thick Teeth Tip. Instructions,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_E2_SCRIPT,8.5x11. ThickScript. back,MSP,NA,Regular,EA,0.2,0.2,0.2,0.1
2111_E3,8.5x11. Thick Holiday Music....Instructions,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_E3_GIVEAWAY,8.5x11. ThickInstructions.Comment and enter to win _,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_ENVELOPE,9 x12 Envelope. November. Blue,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_G1,8.5x11. ThickIm New Here. I am Grateful_______,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_G2,8.5x11. ThickLove Your Smile. Feast. Floss. and Thankful,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_INT1,8.5x11. Thick Teeth Tip. Love Your Smile,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_INT2,8.5x11. Product we like. Practice Approved,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111_O1,8.5x11. Braces Incognito. Braces Off,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_CALENDAR,8.5x11. Thick December Calendar. December Shot List,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_D1,8.5x11. thickFlossy the Snowman. Dont Rush Your Brush,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E1,8.5x11. Thick Instructions. Practice Approved,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E1_PROP,8.5x11. Thick Products we like. Back,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E2,8.5x11. Thick Instructions. Happy Holidays,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E2_PROP,8.5x11. Thick Back. Seasons Greetings,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E3,8.5x11. Thick Instructions. Who is your favorite Reindeer,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E3_GIVEAWAY,8.5x11. Thick Back. 8.5x11. Thick Back. Holiday Music,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_E4,8.5x11. Thick Instructions. The Best thing about 2021,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_ENVELOPE,9x12 Envelope. December. Blue,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_G1,Happy__________. Goodbye 2021 Hello 2022!,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_G2,May Your Smile be Merry and Bright.SMiles are always in Season,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2112_O1,8.5x11. thickTinsel Grin. 1st Day of Braces,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
211_E4,8.5x11. Thick Instructions.  Tell US Your Holiday...,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2111-12-V_CALENDAR,8.5x11. ThickNov Calendar. Dec Calendar,MSP,NA,Regular,EA,8.5,8.5,11,0.2
2111_C1,8.5x11. Thick Instructions. Insurance Alert,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111_C2,8.5x11. ThickInstructions.Teeth Tip,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111_C3,8.5x11. Thick Instructions.  Holiday Music...,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111_C3_GIVEAWAY,8.5x11. Thick Instructions. Comment to Enter to Win,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111_C4,8.5x11. Thick Instructions. Tell Us Your Holiday Tradition,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111_V2,8.5x11. ThickInstructions. Vision Tip,MSP,NA,Regular,EA,8.5,8.5,8.5,0.3
2111_V3,8.5x11. Thick Instructions. Holiday Music...,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111_V4,8.5x11. Thick Instructions.  Tell us Your Favorite Family Tradition,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_C1,8.5x11. Thick Instructions.Practice Approved,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_C1_PROP,8.5x11. Thick Instructions. Products We Like,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_C2,8.5x11. Thick Instructions.Happy Holidays,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_C2_PROP,8.5x11. Thick Instructions.Seasons Greetings,MSP,NA,Regular,EA,8.5,8.5,8,0.2
2112_C3,8.5x11. Thick Instructions. Reindeer,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_C3_GIVEAWAY,8.5x11. Thick Instructions. Comment and enter win,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_C4,8.5x11. Thick Instructions. The Best Thing about 2021,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_V1,8.5x11. Thick Instructions.Practice Approved,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_V1_PROP,8.5x11. Thick Instructions. Products we like,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_V2,8.5x11. Thick Instructions. First Pair of Glasses,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_V3,8.5x11. Thick Instructions. Happy Holidays,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2112_V4,8.5x11. Thick Instructions. Best thing about 2021,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
211_V1,8.5x11. Thick Instructions. Insurance Alert,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111-12-C_CALENDAR,8.5x11. ThickNov Calendar. Dec Calendar,MSP,NA,Regular,EA,8.5,8.5,8.5,0.2
2111-BOX-D,2111-BOX-D- Engagement Box,MSP,NA,Regular,EA,0,0,0,0
2111-BOX-O,2111-BOX-O- Engagement Box,MSP,NA,Regular,EA,0,0,0,0
2111-SS-C,2111-SS-C - Canadian Social Sign Campaign,MSP,NA,Regular,EA,24.5,12.75,0.9,0.81
2111-SS-INT,2111-SS-INT - International Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2111-SS-V,2111-SS-V- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0.7
2201 STICKERS,5x7. Thick Social Media Stickers,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2201-MARKER,Dry Erase Markers Ea,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2201_D1,8.5x11. Thick My Hygienist Deserves a little Plaque. Spit Happens...,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2201_E1,8.5x11. Thick Instructions.The One Thing...,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_E1_ GIVEAWAY,8.5x11. Thick Instructions.The One Thing...,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_E2,8.5x11. Thick Instructions.Save a Life...,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_E2_ PROP,8.5x11. Thick Instructions.I Donated to,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_E3,8.5x11. Thick Instructions.What makes us Differnet,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_E4,2201_E48.5x11. Thick Instructions.Smile Flex,MSP,NA,Regular,EA,0.02,0.2,0.2,0.2
2201_G1,8.5x11. Thick My Smile is Glowing. Dont Leave us on read,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_G2,8.5x11. Thick (Thought Bubble). This,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
2201_O1,8.5x11. Thick Braces Make Happy Faces. AAAHHH-wesome Orthodontist,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2201_V4,8.5x11. Thick Instructions.specs Flex,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
HIPAA FORM,8.5x11.HIPAA Release form,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
MSP-RIGID- BLUE-ENVELOPE,10x13  Rigid Mailer,MSP,NA,Regular,EA,0.2,0.2,0.2,0.2
MSP_BOX FLYER,Whats New for 2022. Social Media is Changing,MSP,NA,Regular,EA,0.05,0.05,0.05,0.1
MSP_PACKET FLYER,8.5x11. Whats New for 2022 . Social Media is Changing,MSP,NA,Regular,EA,0.05,0.05,0.05,0.1
2201-SS-D,2201-SS-D- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2201-SS-O,2201-SS-O- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2201-SS-C,2201-SS-C - Canadian Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2201-SS-V,2201-SS-V- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2201-SS-INT,2201-SS-INT - International Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2202 STICKERS,5x7. Thick Social Media Stickers,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_D1,In Love with My Smile. Caring for Teeth...,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E1,8.5x11. Thick Instructions.Teach Healthy Habits,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E1_ PROP,8.5x11. Thick Instructions.Happy Childrens Dental Health Month,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E2,8.5x11. Thick Instructions.Do This,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E2_ PROP,8.5x11. Thick Instructions.Not That,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E3,8.5x11. Thick Instructions.Do You Believe in Love...,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E3_GIVEAWAY,8.5x11. Thick Instructions.Comment yeas or no and enter to win...,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_E4,8.5x11. Thick Instructions. Meet the Doc,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_G1,8.5x11. Thick Rooting For. Hello my name is....,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_G2,8.5x11. Thick We Love Our Patients. The dream team,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_O1,8.5x11. ThickIn Love with My Smile. Dont be a sucker...,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202_V1,8.5x11. Thick Instructions. Early Detection is Key,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
MSP-MARKER,Dry Erase Markers Ea,MSP,NA,Regular,EA,0.1,0.1,0.1,0.1
2202-SS-C,2202-SS-C - Canadian Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2202-SS-D,2202-SS-D- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2202-SS-INT,2202-SS-INT - International Social Sign Campaign,MSP,NA,Regular,EA,0.5,0.12,0.3,0.25
2202-SS-O,2202-SS-O- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
2202-SS-V,2202-SS-V- Social Sign Campaign,MSP,NA,Regular,EA,0,0,0,0
PH1200,MULTI ESSENTIALS 100 ML,NHV,NA,Regular,EA,5.7,2.1,2.05,0.51
PH1650,ALL CLEAR OINTMENT-60 ML #92080,NHV,NA,Regular,EA,2.3,2.3,2.2,0.18
PH7800,BK DETOX- 100 ML #973991,NHV,NA,Regular,EA,5.6,2.1,2.05,0.49
PH1750,ECHO GOLD- 3O ML #973325,NHV,NA,Regular,EA,0.4,1.1,3.3,0.1
PH1600,ES CLEAR- 100 ML #911960,NHV,NA,Regular,EA,5.65,2.1,2.05,0.49
PH1800,EY EAS - 30 ML #973152,NHV,NA,Regular,EA,4,1.3,1.2,0.18
PH2450,FELIMM- 100 ML #968404,NHV,NA,Regular,EA,5.65,2.1,2.05,0.52
PH1850,FIRST AID SPRAY - 30 ML #973266,NHV,NA,Regular,EA,4.25,1.25,1.2,0.18
PH3000,HAIBEZ - 100 ML #913200,NHV,NA,Regular,EA,2,2,5.6,0.5
PH1900,HEAL CARE - 60 ML #973592,NHV,NA,Regular,EA,2,2,2.2,0.2
PH1000,HEARTY-HEART - 100 ML #973369,NHV,NA,Regular,EA,5.6,2.15,2.05,0.51
PH2250,INULI-PK - 100 ML #973874,NHV,NA,Regular,EA,5.65,2.05,2.05,0.51
PH1050,LESSTRESS - 100 ML #973117,NHV,NA,Regular,EA,5.65,2.05,2.05,0.51
PH7700,MARIS - 100 ML #93495,NHV,NA,Regular,EA,5.7,2.05,2.05,0.52
PH1100,MATRICALM - 100 ML #973127,NHV,NA,Regular,EA,5.65,2.1,2.05,0.53
PH1150,MELLIT - 100 ML #973890,NHV,NA,Regular,EA,5.6,2.1,2.05,0.51
PH1250,MILK THISTLE - 100 ML #903651,NHV,NA,Regular,EA,5.65,2.1,2.05,0.51
PH1950,MOUTH DROPS - 50ML #973452,NHV,NA,Regular,EA,4.65,1.8,1.5,0.25
PH1300,OLD TIMER - 100 ML #973024,NHV,NA,Regular,EA,5.65,2.1,2.05,0.51
PH2050,OUCH AWAY SPRAY - 30 ML #973682,NHV,NA,Regular,EA,4.2,1.3,1.3,0.19
PH1350,PLANTAERIS - 100 ML #973694,NHV,NA,Regular,EA,1,1,5,0.52
PH2100,RESCUE SPRAY - 30 ML #903381,NHV,NA,Regular,EA,0.9,2.3,4,0.1
PH1400,RESP AID - 100 ML #973239,NHV,NA,Regular,EA,5.65,2.1,2.05,0.52
PH2300,RESTHYRO - 100 ML #973688,NHV,NA,Regular,EA,5.6,2.05,2.05,0.51
PH1450,STIMMUNE - 100 ML #97316,NHV,NA,Regular,EA,5.6,2.1,2.05,0.52
PH2350,SUPRAGLAN - 100 ML #973563,NHV,NA,Regular,EA,5.65,2.05,2.05,0.51
PH2150,TARGET SPRAY - 30 ML #973684,NHV,NA,Regular,EA,1,2.1,4.4,0.1
PH1500,THYRO UP - 100 ML #973294,NHV,NA,Regular,EA,5.55,2.1,2.05,0.5
PH1550,TRIPSY - 100 ML #973415,NHV,NA,Regular,EA,5.65,2.05,2.05,0.51
12623910000,My Little Wolf Turkey,NHV,NA,Regular,EA,6.15,4,2,0.2
12623910024,My Little Wolf Salmon,NHV,NA,Regular,EA,6.15,4,2,0.2
12623910086,My Little Lion Salmon,NHV,NA,Regular,EA,6.15,4,2,0.2
12623910109,My Little Lion Tuna,NHV,NA,Regular,EA,1.5,4,6.7,0.26
CB244,Beef Bone Broth,NHV,NA,Regular,EA,2,3.05,5.1,1.1
PH7750,ALGE-EX - 100ML - #973437A,NHV,NA,Regular,EA,1,1,5.65,0.51
PH8000,YUCCA - 100ML - #969077B,NHV,NA,Regular,EA,5.6,2.1,2.1,0.51
CC442,Chicken Bone Broth,NHV,NA,Regular,EA,2,3.05,5.1,1.1
BD5001,BUNDLE PH1650 and PH1850 for Abrasions,NHV,NA,Regular,EA,0,0,0,0
BD5002,BUNDLE PH1650 and PH2100 for Abrasions,NHV,NA,Regular,EA,0,0,0,0
BD5003,BUNDLE PH1650 and PH1850 for Abscess,NHV,NA,Regular,EA,0,0,0,0
BD5004,BUNDLE PH1650 and PH2100 for Abscess,NHV,NA,Regular,EA,0,0,0,0
BD5005,BUNDLE PH2350 PH1250 PH1200 for Addisons Disease,NHV,NA,Regular,EA,0,0,0,0
BD5006,BUNDLE PH2350 PH1250 for Addisons Disease,NHV,NA,Regular,EA,0,0,0,0
BD5007,BUNDLE PH2350 PH1250 PH1200 for Adrenal Disorders,NHV,NA,Regular,EA,0,0,0,0
BD5008,BUNDLE PH2350 PH1250 for Adrenal Disorders,NHV,NA,Regular,EA,0,0,0,0
BD5009,BUNDLE PH8000 PH1300 PH1200 for Aging,NHV,NA,Regular,EA,0,0,0,0
BD5010,BUNDLE PH7750 PH2050 for Allergies (External),NHV,NA,Regular,EA,0,0,0,0
BD5011,BUNDLE PH1450 PH2050 for Alopecia (hair loss),NHV,NA,Regular,EA,0,0,0,0
